"id";"submitdate";"TT1";"TT1[comment]";"TT2";"TT3[SQ003]";"TT3[SQ002]";"TT3[SQ005]";"TT3[SQ001]";"TT3[SQ006]";"TT3[SQ004]";"TT4";"KD1";"SP1";"AB1";"AB2";"AB3";"AB4";"SPL1";"SPL2";"Z1[SQ002]";"Z1[SQ001]";"Z1[SQ004]";"Z1[SQ005]";"Z1[SQ003]";"Z2";"PSS1[SQ001]";"PSS1[SQ003]";"PSS1[SQ002]";"PSS1[SQ004]";"PSS1[SQ005]";"PSS1[SQ006]";"PSS1[SQ007]";"PSS1[other]";"PSS2[SQ001]";"PSS2[SQ002]";"PSS2[SQ004]";"PSS2[SQ003]";"PSS3";"PSS4[SQ001]";"PSS4[SQ002]";"A1";"A2";"A3";"A4";"interviewtime";"groupTime5801";"TT1Time";"TT2Time";"TT3Time";"TT4Time";"groupTime5804";"KD1Time";"groupTime5803";"SP1Time";"groupTime5805";"AB1Time";"AB2Time";"AB3Time";"AB4Time";"groupTime5810";"SPL1Time";"SPL2Time";"groupTime5802";"Z1Time";"Z2Time";"groupTime5811";"PSS1Time";"PSS2Time";"PSS3Time";"PSS4Time";"groupTime5812";"A1Time";"A2Time";"A3Time";"A4Time"
Leider habe ich selbst aber keinen wirklichen Lösungsansatz seitens der Institute dafür, da mir andere Lehrformen als das Unterrichtsgespräch über Zoom in diesem Semester nicht gefallen haben. Dennoch wollte ich das Problem gerne anmerken, vielleicht haben noch weitere solche Erfahrungen gemacht";"Insgesamt war ich erfreut, wie gut das IDH mit den Herausforderungen umgegangen ist. Die Lehre wurde abwechslungsreich und je nach Kurs unterschiedlich gestaltet, dabei jedoch ohne Lehrinhalte zu verringern. Das hat mir sehr gefallen!";"1673.81";"247.26";"";"";"";"";"28.73";"";"12.48";"";"137.14";"";"";"";"";"183.95";"";"";"28.56";"";"";"57.45";"";"";"";"";"978.24";"";"";"";""
"33";"2020-07-09 15:24:33";"Ja";"Discord, WhatsApp Gruppen, Notion (gemeinsame Notizen), Google Docs";"Sehr wichtig";"Sehr viel";"Eher wenig";"Überhaupt nicht";"Überhaupt nicht";"Überhaupt nicht";"Überhaupt nicht";"Technische Probleme bei Zoom-Vorträgen (kein Ton, Bildschirmfreigabe funktionert nicht)";"Die Verfügbarkeit hat sich etwas erhöht";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte die meisten der Veranstaltungen besuchen";"Nein, sie hat sich nicht verändert";"Nein, er ist gleich geblieben";"Die tatsächliche Arbeitsbelastung ist etwas höher als die angesetzte";"Bei schriftlichen Prüfungsleistungen ohne Präsenz (Hausarbeiten und schriftliche Abgaben) habe ich die gleichen Erwartungen wie in der Präsenzlehre. Ich erwarte bei allen Prüfungsleistungen Nachsicht von Dozierenden und Prüferinnen, falls die private Situation der Studenten (z.B. Jobverlust) das Lernen und universitäre Angelegenheiten beeinträchtigt haben.
Ich erwarte, dass bei mündliche Prüfungen technische Probleme auf beiden Seiten nicht zum Nachteil des Studierenden führen können.";"Ja, die Leistungen waren genau so wie erwartet";"Habe meistens Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"";"Nein";"Nein";"Nein";"Nein";"Nein";"Ja";"Nein";"";"Hat sich etwas verringert";"Hat sich nicht verändert";"Hat sich etwas verringert";"Hat sich nicht verändert";"Ich bin im Studium etwas unterfordert";"Trifft eher zu";"Trifft eher nicht zu";"Eher zufrieden";"Nein, das Semester war etwas besser als erwartet";"Ich hoffe, dass technische Probleme bei Dozierenden und Studierenden langsam ausgemerzt werden. Ich hoffe auf wenig live-Frontalvorträge zu Gunsten von aufgenommenen Vorträgen, die im eigenen Zeitplan angeschaut werden könnnen, und ggf. eine dazugehörigen Sprech-/ Fragenstunde zum regulären Veranstaltungszeitpunkt.
Ich befürchte, dass das studentische Miteinander, das Austauschen und ""Socializen"" im kommenden digitalen Semester weiter leiden wird.";"Studierende sollten dazu ermuntert werden, ihre Kamera in Zoom-Sessions einzuschalten. Vielleicht würde dies die Kommunikation fördern und die 1,5 Stunden lebhafter machen.";"970.67";"156.17";"";"";"";"";"16.83";"";"9.13";"";"46.95";"";"";"";"";"325.86";"";"";"36.75";"";"";"62.18";"";"";"";"";"316.8";"";"";"";""
"34";"2020-07-09 18:28:01";"Nein";"";"Eher nicht wichtig";"Eher wenig";"Eher wenig";"Überhaupt nicht";"Eher wenig";"Überhaupt nicht";"Überhaupt nicht";"";"Die Verfügbarkeit hat sich nicht verändert";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte alle der Veranstaltungen besuchen";"Nein, sie hat sich nicht verändert";"Nein, er ist gleich geblieben";"Die tatsächliche und die angesetzte Arbeitsbelastung sind genau gleich";"";"Nein, die Leistungen waren etwas schlechter als erwartet";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"";"Ja";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"Hat sich etwas verringert";"Hat sich etwas verringert";"Hat sich etwas verringert";"Hat sich nicht verändert";"Ich bin im Studium weder überfordert, noch unterfordert";"Trifft eher zu";"Keine Antwort";"Eher unzufrieden";"Nein, das Semester war etwas besser als erwartet";"Ich schätze den Präsenzunterricht, da es meiner Neigung entgegenkommt, sich dadurch besser zu konzentrieren. Ich bewege mich auch gerne zur Uni und in die Bibliothek, um nicht den ganzen Tag in den eigenen vier Wänden zu sitzen, und das Gefühl zu haben, mit anderen Kommilitonen neue Kenntnisse zu erwerben. Dies hilft mir, meinen Alltag zu strukturieren und eine Gewisse Trennung zwischen Lehre und Freizeit zu schaffen. Allerdings habe ich volles Verständnis angesichts des Infektionsgeschehens, dass es gewisse Beschränkungen geben muss. Natürlich gilt es, das Ansteckungsrisiko zu minimieren.";"Sie machen das schon ganz gut! Ich finde auch, dass Ilias zu Unrecht verteufelt wird, obwohl die Mail Anwendung nicht besonders komfortabel ist. In meinem Primärstudiengang Japanologie hat sich der Zoom Unterricht sehr bewährt, da der Sprachunterricht eine hohe Interaktion bedarf. Dies ist aber wohl für ein Computerstudium weniger nötig. Die Möglichkeit, Veranstaltungen als Video zu beliebiger Zeit, auch wiederholt zu sehen, ist gar nicht schlecht. Allerdings sind die Videos selbst teilweise etwas langweilig :-) Angesichts der Tatsache, dass man diese Videos jedes Jahr wieder benutzen kann und auch mit anderen Universitäten teilen könnte, lohnt sich vielleicht sogar höherer Aufwand?";"1521.06";"106.91";"";"";"";"";"18.51";"";"40.11";"";"40.68";"";"";"";"";"17.16";"";"";"27.64";"";"";"82.42";"";"";"";"";"1187.63";"";"";"";""
"35";"";"Ja";"YouTube, Codecademy, Dokumentationen, Bücher";"Sehr wichtig";"Keine Antwort";"Keine Antwort";"Überhaupt nicht";"Eher wenig";"Eher wenig";"Eher wenig";"";"Keine Antwort";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte die meisten der Veranstaltungen nicht besuchen";"Ja, sie hat sich etwas erhöht";"Ja, er hat sich stark erhöht";"Die tatsächliche Arbeitsbelastung ist etwas höher als die angesetzte";"";"";"";"";"";"";"";"";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"171.5";"101.17";"";"";"";"";"16.99";"";"12.01";"";"41.33";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"36";"2020-07-10 11:15:47";"Nein";"";"Eher wichtig";"Überhaupt nicht";"Eher wenig";"Eher wenig";"Überhaupt nicht";"Überhaupt nicht";"Überhaupt nicht";"ILIAS ist zum Beginn des Semesters vollkommen überlastet gewesen (ILIAS-Seiten haben extrem langsam geladen, wenn überhaupt). Allerdings hat sich das im Laufe des Semesters gebessert.";"Die Verfügbarkeit hat sich nicht verändert";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte die meisten der Veranstaltungen besuchen";"Ja, sie hat sich etwas erhöht";"Keine Antwort";"Die tatsächliche und die angesetzte Arbeitsbelastung sind genau gleich";"Warum sollte jemand Erwartungen bezüglich Studien- und Prüfungsleistungen haben. Und wenn überhaupt, ist dass doch bezüglich jedes Moduls/jeder Veranstaltung anders?";"Keine Antwort";"Habe meistens Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe meistens Zugang dazu";"";"Nein";"Nein";"Nein";"Nein";"Nein";"Nein";"Nein";"Durch meine festen Arbeitszeiten";"Hat sich etwas verringert";"Hat sich nicht verändert";"Hat sich etwas verringert";"Keine Antwort";"Ich bin im Studium weder überfordert, noch unterfordert";"Keine Antwort";"Keine Antwort";"Eher zufrieden";"Ja, das Semester war genau so wie erwartet";"Befürchtung ist, dass die meisten Dozierenden ihre Veranstaltung als voraufgezeichnetes Video anbieten und somit noch weniger Interaktion mit den Kommilitonen geben wird. Zusätzlich würde durch die erhöhte Anzahl an Video-Veranstaltungen der Arbeitsaufwand erhöht werden (nur durch das Schauen von Videos, was meistens eine erhöhte Konzentration und Motivation benötigt als eine Zoom-Sitzung zum Beispiel).";"Bitte entscheidet euch direkt am Anfang des Semesters wie eine Veranstaltung funktionieren und ablaufen soll -> das heißt, keine größeren Veränderungen der Veranstaltungsform mitten im Semester. Das nervt alle Kommilitonen, die etwas weiter im Voraus ihre verfügbaren Arbeitszeiten eintragen müssen!";"1239.25";"293.26";"";"";"";"";"13.37";"";"17.98";"";"89.18";"";"";"";"";"160.16";"";"";"64.64";"";"";"137";"";"";"";"";"463.66";"";"";"";""
"37";"2020-07-10 12:40:59";"Keine Antwort";"";"Eher nicht wichtig";"Eher wenig";"Eher wenig";"Eher wenig";"Überhaupt nicht";"Überhaupt nicht";"Überhaupt nicht";"";"Die Verfügbarkeit hat sich etwas erhöht";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte alle der Veranstaltungen besuchen";"Ja, sie hat sich stark erhöht";"Ja, er hat sich etwas erhöht";"Die tatsächliche Arbeitsbelastung ist viel höher als die angesetzte";"";"Ja, die Leistungen waren genau so wie erwartet";"Habe meistens Zugang dazu";"Habe meistens Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"";"Nein";"Nein";"Nein";"Ja";"Nein";"Ja";"Nein";"";"Hat sich etwas verringert";"Hat sich etwas erhöht";"Hat sich etwas erhöht";"Hat sich etwas erhöht";"Ich bin mit dem Studium etwas überfordert";"Keine Antwort";"Keine Antwort";"Weder noch";"Nein, das Semester war etwas schlechter als erwartet";"";"";"306.41";"87";"";"";"";"";"14.4";"";"11.58";"";"39.42";"";"";"";"";"24.96";"";"";"24.9";"";"";"81.48";"";"";"";"";"22.67";"";"";"";""
"38";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"39";"2020-07-11 10:36:46";"Ja";"Google Drive/Docs";"Eher nicht wichtig";"Eher viel";"Eher wenig";"Überhaupt nicht";"Überhaupt nicht";"Überhaupt nicht";"Überhaupt nicht";"";"Keine Antwort";"Keine Antwort";"Ich konnte die meisten der Veranstaltungen besuchen";"Ja, sie hat sich etwas erhöht";"Ja, er hat sich etwas erhöht";"Die tatsächliche Arbeitsbelastung ist etwas höher als die angesetzte";"";"Ja, die Leistungen waren genau so wie erwartet";"Habe meistens Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe meistens Zugang dazu";"";"Ja";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"Hat sich etwas verringert";"Hat sich stark verringert";"Hat sich etwas verringert";"Hat sich stark erhöht";"Ich bin im Studium weder überfordert, noch unterfordert";"Trifft eher zu";"Trifft eher zu";"Keine Antwort";"Nein, das Semester war viel schlechter als erwartet";"Dass wieder alles online stattfindet. Ich brauche Präsenzveranstaltungen, sonst kann ich nicht richtig studieren.";"";"2207.13";"81.76";"";"";"";"";"87.04";"";"6.06";"";"819.75";"";"";"";"";"392.35";"";"";"30.35";"";"";"426.12";"";"";"";"";"363.7";"";"";"";""
"40";"2020-07-12 12:16:23";"Nein";"";"Sehr wichtig";"Überhaupt nicht";"Überhaupt nicht";"Eher wenig";"Eher wenig";"Eher wenig";"Eher wenig";"";"Die Verfügbarkeit hat sich nicht verändert";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte alle der Veranstaltungen besuchen";"Ja, sie hat sich etwas erhöht";"Ja, er hat sich etwas erhöht";"Die tatsächliche Arbeitsbelastung ist etwas höher als die angesetzte";"";"Ja, die Leistungen waren genau so wie erwartet";"Habe immer Zugang dazu";"Habe meistens Zugang dazu";"Habe immer Zugang dazu";"Habe meistens Zugang dazu";"Habe meistens Zugang dazu";"";"Nein";"Ja";"Nein";"Nein";"Nein";"Ja";"Nein";"";"Hat sich etwas verringert";"Hat sich stark verringert";"Hat sich etwas verringert";"Hat sich nicht verändert";"Ich bin mit dem Studium etwas überfordert";"Trifft eher zu";"Trifft eher zu";"Weder noch";"Nein, das Semester war etwas schlechter als erwartet";"";"";"261.34";"45.27";"";"";"";"";"14.58";"";"10.49";"";"34.55";"";"";"";"";"11.7";"";"";"22.05";"";"";"106.28";"";"";"";"";"16.42";"";"";"";""
"41";"2020-07-12 16:04:15";"Keine Antwort";"";"Sehr wichtig";"Eher wenig";"Eher wenig";"Überhaupt nicht";"Eher viel";"Eher wenig";"Eher wenig";"";"Die Verfügbarkeit hat sich nicht verändert";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte alle der Veranstaltungen besuchen";"Ja, sie hat sich etwas erhöht";"Ja, er hat sich etwas erhöht";"Die tatsächliche Arbeitsbelastung ist viel höher als die angesetzte";"";"Keine Antwort";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"";"Nein";"Nein";"Nein";"Ja";"Nein";"Nein";"Nein";"";"Hat sich stark verringert";"Hat sich stark verringert";"Hat sich stark verringert";"Hat sich etwas verringert";"Ich bin mit dem Studium etwas überfordert";"Weder noch";"Weder noch";"Eher zufrieden";"Nein, das Semester war etwas schlechter als erwartet";"";"";"187.56";"41.9";"";"";"";"";"10.22";"";"12.56";"";"27.16";"";"";"";"";"15.15";"";"";"18.74";"";"";"47.8";"";"";"";"";"14.03";"";"";"";""
"42";"2020-07-12 18:55:41";"Ja";"zoom, discord, ilias, youtube, etherpad, google drive/docs, skype u.v.m.";"Sehr wichtig";"Sehr viel";"Eher viel";"Eher wenig";"Eher viel";"Eher wenig";"Eher wenig";"";"Die Verfügbarkeit hat sich nicht verändert";"Ich habe in den meisten der Veranstaltungen einen Platz erhalten";"Ich konnte alle der Veranstaltungen besuchen";"Ja, sie hat sich etwas erhöht";"Ja, er hat sich etwas erhöht";"Die tatsächliche Arbeitsbelastung ist etwas höher als die angesetzte";"--> Erwartungen an mich selbst:
Alle Pflichtleistungen rechtzeitig und qualitativ hochwertig abgeben

--> Erwartungen ans Institut:
Mehr Nachsicht bei Abgaben in jeglicher Hinsicht (im Bezug auf Umstellung auf Quarantäne und Einrichtung im Homeoffice)";"Nein, die Leistungen waren etwas schlechter als erwartet";"Habe selten Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Laute Nachbarschaft, instabile Internetverbindung, schlechte Ausstattung im HomeOffice (Arbeit am Esstisch und kein Geld für bessere Ausstattung weil Student)";"Nein";"Nein";"Nein";"Ja";"Ja";"Nein";"Nein";"";"Hat sich etwas verringert";"Hat sich etwas verringert";"Hat sich etwas verringert";"Hat sich stark verringert";"Ich bin im Studium weder überfordert, noch unterfordert";"Trifft vollkommen zu";"Trifft überhaupt nicht zu";"Eher unzufrieden";"Nein, das Semester war etwas besser als erwartet";"Ich denke, das nächste Semester wird besser, da es jetzt eine Eingewöhnungsphase in die neuen Umstände gab. Generell fehlt leider komplett die Verbindung zu den Kommilitonen und das ist schon sehr schade. Aber was soll man machen...";"Kurse, die jede Woche stattfanden, sind meiner Meinung nach besser angekommen und ich habe mehr gelernt. Man bleibt eher am Thema, kann mit den Kommilitonen diskutieren, fühlt sich mehr verbunden. Und das finde ich sehr wichtig. Bei Kursen, bei denen es nur alle zwei Wochen eine Aufgabe +  Lehrvideo auf Youtube gab, habe ich das Gefühl viel zu wenig gelernt zu haben. Es wurde eher ein ""Bulimie-Arbeiten"" auf den letzten Drücker, um die Frist einzuhalten, aber es gab keinen Ansporn wirklich etwas zu lernen. Ich würde mir wünschen, dass dieses Konzept nochmal überarbeitet wird. ";"1018.73";"125.3";"";"";"";"";"14.19";"";"13.98";"";"52.79";"";"";"";"";"235.09";"";"";"137.34";"";"";"113.71";"";"";"";"";"326.33";"";"";"";""
"43";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"44";"2020-07-12 22:56:06";"Ja";"Für die Kommunikation habe ich beispielsweise Slack verwendet, weiterhin als Ergänzungsmaterial zu den Seminaren und Vorlesungen habe ich (teils kostenpflichtige) Kurse von Udemy, Unity und edX besucht.";"Eher nicht wichtig";"Eher wenig";"Eher wenig";"Eher wenig";"Überhaupt nicht";"Überhaupt nicht";"Überhaupt nicht";"Teilweise kamen E-Mails über den Webmail-Server gar nicht oder stark verspätet an. ";"Die Verfügbarkeit hat sich stark erhöht";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte die meisten der Veranstaltungen besuchen";"Ja, sie hat sich stark erhöht";"Ja, er hat sich etwas erhöht";"Die tatsächliche Arbeitsbelastung ist etwas höher als die angesetzte";"Ich hatte eigentlich keine besonderen Erwartungen, wurde dementsprechend sehr überrascht, dass selbst über Zoom wirklich sehr anregende Diskussionsrunden entstanden sind. Ich hatte allerdings gehofft, dass durch die Verschiebung des Semesters um zwei Wochen auch die Abgabefristen für Studienleistungen eventuell auch um die entsprechende Zeitspanne nach hinten verlagert würden. So war es durch das erhöhte Arbeitspensum sehr stressig.";"Ja, die Leistungen waren genau so wie erwartet";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"";"Nein";"Nein";"Nein";"Nein";"Nein";"Nein";"Nein";"Durch Arbeit verhindert (kam aber sehr selten vor).";"Hat sich etwas erhöht";"Hat sich stark erhöht";"Hat sich etwas verringert";"Hat sich etwas erhöht";"Ich bin im Studium weder überfordert, noch unterfordert";"Keine Antwort";"Trifft überhaupt nicht zu";"Eher zufrieden";"Nein, das Semester war viel besser als erwartet";"";"";"676.87";"238.12";"";"";"";"";"19.51";"";"8.33";"";"40.41";"";"";"";"";"203.91";"";"";"20";"";"";"107.23";"";"";"";"";"39.36";"";"";"";""
"45";"2020-07-13 11:48:43";"Nein";"";"Eher wichtig";"Sehr viel";"Eher viel";"Sehr viel";"Sehr viel";"Eher viel";"Eher viel";"";"Die Verfügbarkeit hat sich nicht verändert";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte die meisten der Veranstaltungen besuchen";"Ja, sie hat sich etwas erhöht";"Nein, er ist gleich geblieben";"Die tatsächliche Arbeitsbelastung ist etwas geringer als die angesetzte";"";"Ja, die Leistungen waren genau so wie erwartet";"Habe meistens Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"Habe immer Zugang dazu";"";"Ja";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"Hat sich stark verringert";"Hat sich stark verringert";"Hat sich stark verringert";"Hat sich stark erhöht";"Ich bin im Studium weder überfordert, noch unterfordert";"Weder noch";"Weder noch";"Eher zufrieden";"Nein, das Semester war etwas schlechter als erwartet";"";"";"237.57";"50.68";"";"";"";"";"13.49";"";"7.87";"";"58.78";"";"";"";"";"13.04";"";"";"18.25";"";"";"57.69";"";"";"";"";"17.77";"";"";"";""
"46";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"111.25";"111.25";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"47";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"N/A";"";"";"";"";"";"";"";"";"";"";"";"";"0";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";""
"48";"2020-07-14 08:37:21";"Nein";"";"Eher wichtig";"Eher wenig";"Eher wenig";"Eher viel";"Eher viel";"Eher viel";"Eher viel";"Es wurde viel über Ilias gemacht, dort liegen alle Dateien und teilweise auch Tests für Studienleistungen in Lehrveranstaltungen. Ich konnte mich dort häufig nicht mal anmelden, weil der Server wohl überlastet war und die Seite hat dann gar nicht mehr reagiert. Das hat unheimlich behindert, demotiviert und beeinträchtigt, dass ich mich intensiv mit dem Material beschäftigen konnte. Ich hatte jedoch das Gefühl, dass es zum Semesterende besser wurde, entweder wurde das Problem behoben oder es haben sich nicht mehr viele Studierende eingeloggt, was zum Ende des Semesters auch gut sein kann.";"Die Verfügbarkeit hat sich nicht verändert";"Ich habe in allen der Veranstaltungen einen Platz erhalten";"Ich konnte die meisten der Veranstaltungen besuchen";"Ja, sie hat sich etwas erhöht";"Ja, er hat sich etwas erhöht";"Die tatsächliche Arbeitsbelastung ist viel höher als die angesetzte";"Ich erwarte, dass Studienleistungen fair gestaltet werden. In diesem Semester sollte man den Arbeitsaufwand auf jeden Fall anpassen. Außerdem bin ich dieses Semester sehr dankbar für Kulanz gewesen, wenn etwas aus technischen oder privaten Gründen nicht rechtzeitig abgegeben werden konnte. Verständnis von beiden Seiten ist sehr wichtig, gerade bei Abgaben, die zum bestehen des Kurses beitragen. Gerade zum Anfang des Semester hatten alle eine schwere und anstrengende Zeit aus den unterschiedlichsten Gründen.";"Nein, die Leistungen waren etwas schlechter als erwartet";"Habe meistens Zugang dazu";"Habe meistens Zugang dazu";"Habe meistens Zugang dazu";"Habe meistens Zugang dazu";"Habe meistens Zugang dazu";"Manchmal gibt es räumliche Beeinträchtigung, dadurch, dass egal ob WG/ Familie alle zu Hause sind und arbeiten. Die Arbeitszeit im Home Ofiice wird weniger akzeptiert, als wenn man in der Uni ist. 
Technisch bin ich recht gut aufgestellt, aber aus vorherigem privaten Interesse, sowohl Ausrüstungstechnisch, als auch was Funktionen und Anwendungen angeht. Ansonsten wäre ich aber echt aufgeschmissen gewesen.";"Nein";"Ja";"Nein";"Ja";"Nein";"Nein";"Nein";"";"Hat sich etwas verringert";"Hat sich etwas erhöht";"Hat sich etwas verringert";"Hat sich etwas verringert";"Ich bin mit dem Studium etwas überfordert";"Trifft eher zu";"Weder noch";"Eher zufrieden";"Nein, das Semester war etwas schlechter als erwartet";"Dass die Dozenten teilweise nicht so motiviert sind, darauf kommt es im Online-Semester besonders an. Ich habe die Hoffnung, dass alle Dozenten aus den Fehlern dieses Jahr lernen u nd die Motivation haben sich zu verbessern";"";"3162.66";"409.01";"";"";"";"";"20.35";"";"14.62";"";"68.7";"";"";"";"";"231.25";"";"";"277.73";"";"";"362.12";"";"";"";"";"1778.88";"";"";"";""
"49";"2020-07-14 07:50:53";"Ja";"OBS";"Eher nicht wichtig";"Eher wenig";"Eher wenig";"Eher viel";"Eher wenig";"Eher wenig";"Eher viel";"";"Die Verfügbarkeit hat sich nicht verändert";"Ich habe in keiner der Veranstaltungen einen Platz erhalten";"Ich konnte keine der Veranstaltungen besuchen";"Nein, sie hat sich nicht verändert";"Ja, er hat sich etwas erhöht";"Die tatsächliche und die angesetzte Arbeitsbelastung sind genau gleich";"";"Nein, die Leistungen waren etwas besser als erwartet";"Habe meistens Zugang dazu";"Habe immer Zugang dazu";"Habe meistens Zugang dazu";"Habe meistens Zugang dazu";"Habe immer Zugang dazu";"";"Nein";"Ja";"Ja";"Nein";"Nein";"Ja";"Nein";"";"Hat sich etwas verringert";"Hat sich etwas erhöht";"Hat sich nicht verändert";"Hat sich etwas erhöht";"Ich bin im Studium weder überfordert, noch unterfordert";"Weder noch";"Trifft eher zu";"Vollkommen zufrieden";"Nein, das Semester war etwas besser als erwartet";"";"";"183.84";"57.6";"";"";"";"";"7.03";"";"7.21";"";"19.83";"";"";"";"";"10.86";"";"";"19.57";"";"";"45.73";"";"";"";"";"16.01";"";"";"";""
